area_label,naics_custom,naics_custom_label,measure,yr,lvl,gyy,dyy,hover_label
Seattle,51,Information,Mar Employment,2019,40617,0.13706223230032744,4896,"Seattle<br>2019: 40.6k, 13.7%"
Seattle,51,Information,Mar Employment,2020,47264,0.16365068813550976,6647,"Seattle<br>2020: 47.3k, 16.4%"
Seattle,51,Information,Mar Employment,2021,46755,-0.010769295870006745,-509,"Seattle<br>2021: 46.8k, -1.1%"
Seattle,52-53,Financial Activities,Mar Employment,2000,42471,NA,NA,NA
Seattle,52-53,Financial Activities,Mar Employment,2001,41671,-0.018836382472746105,-800,"Seattle<br>2001: 41.7k, -1.9%"
Seattle,52-53,Financial Activities,Mar Employment,2002,40268,-0.03366849847615849,-1403,"Seattle<br>2002: 40.3k, -3.4%"
Seattle,52-53,Financial Activities,Mar Employment,2003,40674,0.010082447601072797,406,"Seattle<br>2003: 40.7k, 1.0%"
Seattle,52-53,Financial Activities,Mar Employment,2004,40063,-0.01502188130009341,-611,"Seattle<br>2004: 40.1k, -1.5%"
Seattle,52-53,Financial Activities,Mar Employment,2005,39257,-0.020118313655991815,-806,"Seattle<br>2005: 39.3k, -2.0%"
Seattle,52-53,Financial Activities,Mar Employment,2006,39914,0.016735868762258965,657,"Seattle<br>2006: 39.9k, 1.7%"
Seattle,52-53,Financial Activities,Mar Employment,2007,39780,-0.0033572180187403378,-134,"Seattle<br>2007: 39.8k, -0.3%"
Seattle,52-53,Financial Activities,Mar Employment,2008,41520,0.043740573152337925,1740,"Seattle<br>2008: 41.5k, 4.4%"
Seattle,52-53,Financial Activities,Mar Employment,2009,35440,-0.1464354527938343,-6080,"Seattle<br>2009: 35.4k, -14.6%"
Seattle,52-53,Financial Activities,Mar Employment,2010,31870,-0.10073363431151239,-3570,"Seattle<br>2010: 31.9k, -10.1%"
Seattle,52-53,Financial Activities,Mar Employment,2011,32003,0.004173203639786571,133,"Seattle<br>2011: 32.0k, 0.4%"
Seattle,52-53,Financial Activities,Mar Employment,2012,31678,-0.010155297940818042,-325,"Seattle<br>2012: 31.7k, -1.0%"
Seattle,52-53,Financial Activities,Mar Employment,2013,31474,-0.006439800492455294,-204,"Seattle<br>2013: 31.5k, -0.6%"
Seattle,52-53,Financial Activities,Mar Employment,2014,31773,0.009499904683230698,299,"Seattle<br>2014: 31.8k, 0.9%"
Seattle,52-53,Financial Activities,Mar Employment,2015,31761,-3.776791615522912e-4,-12,"Seattle<br>2015: 31.8k, 0.0%"
Seattle,52-53,Financial Activities,Mar Employment,2016,32625,0.027203173703598704,864,"Seattle<br>2016: 32.6k, 2.7%"
Seattle,52-53,Financial Activities,Mar Employment,2017,32651,7.969348659004893e-4,26,"Seattle<br>2017: 32.7k, 0.1%"
Seattle,52-53,Financial Activities,Mar Employment,2018,33783,0.03466968852408803,1132,"Seattle<br>2018: 33.8k, 3.5%"
Seattle,52-53,Financial Activities,Mar Employment,2019,34951,0.03457360210756888,1168,"Seattle<br>2019: 35.0k, 3.5%"
Seattle,52-53,Financial Activities,Mar Employment,2020,33142,-0.05175817573173869,-1809,"Seattle<br>2020: 33.1k, -5.2%"
Seattle,52-53,Financial Activities,Mar Employment,2021,32905,-0.0071510470098364864,-237,"Seattle<br>2021: 32.9k, -0.7%"
Seattle,54-56,Professional and Business Services,Mar Employment,2000,79190,NA,NA,NA
Seattle,54-56,Professional and Business Services,Mar Employment,2001,77705,-0.018752367723197327,-1485,"Seattle<br>2001: 77.7k, -1.9%"
Seattle,54-56,Professional and Business Services,Mar Employment,2002,71108,-0.08489801171095812,-6597,"Seattle<br>2002: 71.1k, -8.5%"
Seattle,54-56,Professional and Business Services,Mar Employment,2003,69812,-0.018225797378635278,-1296,"Seattle<br>2003: 69.8k, -1.8%"
Seattle,54-56,Professional and Business Services,Mar Employment,2004,70500,0.009855039248266806,688,"Seattle<br>2004: 70.5k, 1.0%"
Seattle,54-56,Professional and Business Services,Mar Employment,2005,76024,0.07835460992907795,5524,"Seattle<br>2005: 76.0k, 7.8%"
Seattle,54-56,Professional and Business Services,Mar Employment,2006,77210,0.01560033673576755,1186,"Seattle<br>2006: 77.2k, 1.6%"
Seattle,54-56,Professional and Business Services,Mar Employment,2007,79847,0.03415360704571957,2637,"Seattle<br>2007: 79.8k, 3.4%"
Seattle,54-56,Professional and Business Services,Mar Employment,2008,83159,0.041479329217127825,3312,"Seattle<br>2008: 83.2k, 4.1%"
Seattle,54-56,Professional and Business Services,Mar Employment,2009,77988,-0.06218208492165611,-5171,"Seattle<br>2009: 78.0k, -6.2%"
Seattle,54-56,Professional and Business Services,Mar Employment,2010,75415,-0.0329922552187516,-2573,"Seattle<br>2010: 75.4k, -3.3%"
Seattle,54-56,Professional and Business Services,Mar Employment,2011,76389,0.012915202545912718,974,"Seattle<br>2011: 76.4k, 1.3%"
Seattle,54-56,Professional and Business Services,Mar Employment,2012,81790,0.07070389715796788,5401,"Seattle<br>2012: 81.8k, 7.1%"
Seattle,54-56,Professional and Business Services,Mar Employment,2013,86569,0.058430125932265486,4779,"Seattle<br>2013: 86.6k, 5.8%"
Seattle,54-56,Professional and Business Services,Mar Employment,2014,88447,0.021693677875451955,1878,"Seattle<br>2014: 88.4k, 2.2%"
Seattle,54-56,Professional and Business Services,Mar Employment,2015,91282,0.0320530939432655,2835,"Seattle<br>2015: 91.3k, 3.2%"
Seattle,54-56,Professional and Business Services,Mar Employment,2016,95559,0.04685480160382105,4277,"Seattle<br>2016: 95.6k, 4.7%"
Seattle,54-56,Professional and Business Services,Mar Employment,2017,99884,0.04525999644198864,4325,"Seattle<br>2017: 99.9k, 4.5%"
Seattle,54-56,Professional and Business Services,Mar Employment,2018,102633,0.027521925433502847,2749,"Seattle<br>2018: 102.6k, 2.8%"
Seattle,54-56,Professional and Business Services,Mar Employment,2019,104835,0.021455087544941742,2202,"Seattle<br>2019: 104.8k, 2.1%"
Seattle,54-56,Professional and Business Services,Mar Employment,2020,113789,0.08541040682978007,8954,"Seattle<br>2020: 113.8k, 8.5%"
Seattle,54-56,Professional and Business Services,Mar Employment,2021,113603,-0.0016346043993707982,-186,"Seattle<br>2021: 113.6k, -0.2%"
Seattle,61-62,Education and Health Services,Mar Employment,2000,64558,NA,NA,NA
Seattle,61-62,Education and Health Services,Mar Employment,2001,65679,0.017364230614331344,1121,"Seattle<br>2001: 65.7k, 1.7%"
Seattle,61-62,Education and Health Services,Mar Employment,2002,64134,-0.023523500662312125,-1545,"Seattle<br>2002: 64.1k, -2.4%"
Seattle,61-62,Education and Health Services,Mar Employment,2003,64699,0.008809679733059017,565,"Seattle<br>2003: 64.7k, 0.9%"
Seattle,61-62,Education and Health Services,Mar Employment,2004,64949,0.0038640473577644663,250,"Seattle<br>2004: 64.9k, 0.4%"
Seattle,61-62,Education and Health Services,Mar Employment,2005,70561,0.0864062572172013,5612,"Seattle<br>2005: 70.6k, 8.6%"
Seattle,61-62,Education and Health Services,Mar Employment,2006,67885,-0.03792463258740664,-2676,"Seattle<br>2006: 67.9k, -3.8%"
Seattle,61-62,Education and Health Services,Mar Employment,2007,66761,-0.016557413272446087,-1124,"Seattle<br>2007: 66.8k, -1.7%"
Seattle,61-62,Education and Health Services,Mar Employment,2008,68941,0.03265379488024456,2180,"Seattle<br>2008: 68.9k, 3.3%"
Seattle,61-62,Education and Health Services,Mar Employment,2009,72333,0.04920149113009664,3392,"Seattle<br>2009: 72.3k, 4.9%"
Seattle,61-62,Education and Health Services,Mar Employment,2010,72392,8.15671961621911e-4,59,"Seattle<br>2010: 72.4k, 0.1%"
Seattle,61-62,Education and Health Services,Mar Employment,2011,76109,0.05134545253619183,3717,"Seattle<br>2011: 76.1k, 5.1%"
Seattle,61-62,Education and Health Services,Mar Employment,2012,77935,0.02399190634484749,1826,"Seattle<br>2012: 77.9k, 2.4%"
Seattle,61-62,Education and Health Services,Mar Employment,2013,77303,-0.00810932187078972,-632,"Seattle<br>2013: 77.3k, -0.8%"
Seattle,61-62,Education and Health Services,Mar Employment,2014,81727,0.05722934426865711,4424,"Seattle<br>2014: 81.7k, 5.7%"
Seattle,61-62,Education and Health Services,Mar Employment,2015,83188,0.017876589132110654,1461,"Seattle<br>2015: 83.2k, 1.8%"
Seattle,61-62,Education and Health Services,Mar Employment,2016,87126,0.0473385584459296,3938,"Seattle<br>2016: 87.1k, 4.7%"
Seattle,61-62,Education and Health Services,Mar Employment,2017,89976,0.03271124578197093,2850,"Seattle<br>2017: 90.0k, 3.3%"
Seattle,61-62,Education and Health Services,Mar Employment,2018,92339,0.026262558904596833,2363,"Seattle<br>2018: 92.3k, 2.6%"
Seattle,61-62,Education and Health Services,Mar Employment,2019,92301,-4.1152709039515845e-4,-38,"Seattle<br>2019: 92.3k, 0.0%"
Seattle,61-62,Education and Health Services,Mar Employment,2020,88448,-0.04174385976316619,-3853,"Seattle<br>2020: 88.4k, -4.2%"
Seattle,61-62,Education and Health Services,Mar Employment,2021,86498,-0.022046852387843652,-1950,"Seattle<br>2021: 86.5k, -2.2%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2000,46947,NA,NA,NA
Seattle,71-72,Leisure and Hospitality,Mar Employment,2001,47005,0.0012354357040917918,58,"Seattle<br>2001: 47.0k, 0.1%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2002,43623,-0.07194979257525791,-3382,"Seattle<br>2002: 43.6k, -7.2%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2003,44458,0.01914127868326343,835,"Seattle<br>2003: 44.5k, 1.9%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2004,46700,0.05042961896621523,2242,"Seattle<br>2004: 46.7k, 5.0%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2005,51508,0.10295503211991441,4808,"Seattle<br>2005: 51.5k, 10.3%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2006,49283,-0.04319717325464001,-2225,"Seattle<br>2006: 49.3k, -4.3%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2007,52066,0.056469776596392185,2783,"Seattle<br>2007: 52.1k, 5.6%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2008,53708,0.03153689547881533,1642,"Seattle<br>2008: 53.7k, 3.2%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2009,49888,-0.07112534445520224,-3820,"Seattle<br>2009: 49.9k, -7.1%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2010,51142,0.025136305323925523,1254,"Seattle<br>2010: 51.1k, 2.5%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2011,52983,0.035997810019162246,1841,"Seattle<br>2011: 53.0k, 3.6%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2012,55792,0.05301700545457977,2809,"Seattle<br>2012: 55.8k, 5.3%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2013,59035,0.058126613134499516,3243,"Seattle<br>2013: 59.0k, 5.8%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2014,60164,0.01912424832726356,1129,"Seattle<br>2014: 60.2k, 1.9%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2015,62855,0.04472774416594638,2691,"Seattle<br>2015: 62.9k, 4.5%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2016,65511,0.04225598599952263,2656,"Seattle<br>2016: 65.5k, 4.2%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2017,67804,0.03500175543038564,2293,"Seattle<br>2017: 67.8k, 3.5%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2018,70663,0.04216565394372007,2859,"Seattle<br>2018: 70.7k, 4.2%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2019,71203,0.007641905947950223,540,"Seattle<br>2019: 71.2k, 0.8%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2020,69375,-0.02567307557265841,-1828,"Seattle<br>2020: 69.4k, -2.6%"
Seattle,71-72,Leisure and Hospitality,Mar Employment,2021,37031,-0.46621981981981986,-32344,"Seattle<br>2021: 37.0k, -46.6%"
Seattle,81,Other Services,Mar Employment,2000,20645,NA,NA,NA
Seattle,81,Other Services,Mar Employment,2001,20776,0.006345362073141292,131,"Seattle<br>2001: 20.8k, 0.6%"
Seattle,81,Other Services,Mar Employment,2002,19471,-0.06281286099345396,-1305,"Seattle<br>2002: 19.5k, -6.3%"
Seattle,81,Other Services,Mar Employment,2003,20185,0.03666991936726416,714,"Seattle<br>2003: 20.2k, 3.7%"
Seattle,81,Other Services,Mar Employment,2004,19065,-0.05548674758484018,-1120,"Seattle<br>2004: 19.1k, -5.5%"
Seattle,81,Other Services,Mar Employment,2005,20875,0.09493836873852612,1810,"Seattle<br>2005: 20.9k, 9.5%"
Seattle,81,Other Services,Mar Employment,2006,19895,-0.04694610778443109,-980,"Seattle<br>2006: 19.9k, -4.7%"
Seattle,81,Other Services,Mar Employment,2007,20355,0.023121387283236983,460,"Seattle<br>2007: 20.4k, 2.3%"
Seattle,81,Other Services,Mar Employment,2008,20479,0.006091869319577503,124,"Seattle<br>2008: 20.5k, 0.6%"
Seattle,81,Other Services,Mar Employment,2009,20807,0.016016407051125503,328,"Seattle<br>2009: 20.8k, 1.6%"
Seattle,81,Other Services,Mar Employment,2010,21709,0.04335079540539244,902,"Seattle<br>2010: 21.7k, 4.3%"
Seattle,81,Other Services,Mar Employment,2011,22443,0.033810861854530305,734,"Seattle<br>2011: 22.4k, 3.4%"
Seattle,81,Other Services,Mar Employment,2012,22881,0.019516107472262956,438,"Seattle<br>2012: 22.9k, 2.0%"
Seattle,81,Other Services,Mar Employment,2013,22368,-0.022420348760980757,-513,"Seattle<br>2013: 22.4k, -2.2%"
Seattle,81,Other Services,Mar Employment,2014,20409,-0.08758047210300424,-1959,"Seattle<br>2014: 20.4k, -8.8%"
Seattle,81,Other Services,Mar Employment,2015,20753,0.01685530893233378,344,"Seattle<br>2015: 20.8k, 1.7%"
Seattle,81,Other Services,Mar Employment,2016,21368,0.029634269744133412,615,"Seattle<br>2016: 21.4k, 3.0%"
Seattle,81,Other Services,Mar Employment,2017,22049,0.03187008611007114,681,"Seattle<br>2017: 22.0k, 3.2%"
Seattle,81,Other Services,Mar Employment,2018,22395,0.015692321647240215,346,"Seattle<br>2018: 22.4k, 1.6%"
Seattle,81,Other Services,Mar Employment,2019,25023,0.1173476222371066,2628,"Seattle<br>2019: 25.0k, 11.7%"
Seattle,81,Other Services,Mar Employment,2020,25312,0.011549374575390736,289,"Seattle<br>2020: 25.3k, 1.2%"
Seattle,81,Other Services,Mar Employment,2021,22299,-0.11903445006321112,-3013,"Seattle<br>2021: 22.3k, -11.9%"
Seattle,GOV,Government,Mar Employment,2000,79656,NA,NA,NA
Seattle,GOV,Government,Mar Employment,2001,79875,0.0027493220849652555,219,"Seattle<br>2001: 79.9k, 0.3%"
Seattle,GOV,Government,Mar Employment,2002,82860,0.03737089201877941,2985,"Seattle<br>2002: 82.9k, 3.7%"
Seattle,GOV,Government,Mar Employment,2003,81749,-0.013408158339367593,-1111,"Seattle<br>2003: 81.7k, -1.3%"
Seattle,GOV,Government,Mar Employment,2004,79722,-0.024795410341410862,-2027,"Seattle<br>2004: 79.7k, -2.5%"
Seattle,GOV,Government,Mar Employment,2005,81344,0.020345701312059372,1622,"Seattle<br>2005: 81.3k, 2.0%"
Seattle,GOV,Government,Mar Employment,2006,79971,-0.016878933910306815,-1373,"Seattle<br>2006: 80.0k, -1.7%"
Seattle,GOV,Government,Mar Employment,2007,77710,-0.028272748871465914,-2261,"Seattle<br>2007: 77.7k, -2.8%"
Seattle,GOV,Government,Mar Employment,2008,81710,0.05147342684339207,4000,"Seattle<br>2008: 81.7k, 5.1%"
Seattle,GOV,Government,Mar Employment,2009,81747,4.528209521479365e-4,37,"Seattle<br>2009: 81.7k, 0.0%"
Seattle,GOV,Government,Mar Employment,2010,83038,0.01579262847566265,1291,"Seattle<br>2010: 83.0k, 1.6%"
Seattle,GOV,Government,Mar Employment,2011,82724,-0.0037814012861581148,-314,"Seattle<br>2011: 82.7k, -0.4%"
Seattle,GOV,Government,Mar Employment,2012,81896,-0.01000918717663557,-828,"Seattle<br>2012: 81.9k, -1.0%"
Seattle,GOV,Government,Mar Employment,2013,83145,0.015251050112337516,1249,"Seattle<br>2013: 83.1k, 1.5%"
Seattle,GOV,Government,Mar Employment,2014,83445,0.0036081544290096357,300,"Seattle<br>2014: 83.4k, 0.4%"
Seattle,GOV,Government,Mar Employment,2015,84665,0.01462040865240577,1220,"Seattle<br>2015: 84.7k, 1.5%"
Seattle,GOV,Government,Mar Employment,2016,86598,0.022831158093663317,1933,"Seattle<br>2016: 86.6k, 2.3%"
Seattle,GOV,Government,Mar Employment,2017,87938,0.015473798471096423,1340,"Seattle<br>2017: 87.9k, 1.5%"
Seattle,GOV,Government,Mar Employment,2018,86493,-0.016432031658668578,-1445,"Seattle<br>2018: 86.5k, -1.6%"
Seattle,GOV,Government,Mar Employment,2019,85900,-0.00685604615402402,-593,"Seattle<br>2019: 85.9k, -0.7%"
Seattle,GOV,Government,Mar Employment,2020,88275,0.02764842840512216,2375,"Seattle<br>2020: 88.3k, 2.8%"
Seattle,GOV,Government,Mar Employment,2021,85918,-0.0267006513735486,-2357,"Seattle<br>2021: 85.9k, -2.7%"
King County,TTL,Total Nonfarm,Mar Employment,2000,1149642,NA,NA,NA
King County,TTL,Total Nonfarm,Mar Employment,2001,1155523,0.005115505522588881,5881,"King County<br>2001: 1 155.5k, 0.5%"
King County,TTL,Total Nonfarm,Mar Employment,2002,1093383,-0.05377651504989511,-62140,"King County<br>2002: 1 093.4k, -5.4%"
King County,TTL,Total Nonfarm,Mar Employment,2003,1074389,-0.017371771831096727,-18994,"King County<br>2003: 1 074.4k, -1.7%"
King County,TTL,Total Nonfarm,Mar Employment,2004,1077327,0.0027345775133587047,2938,"King County<br>2004: 1 077.3k, 0.3%"
King County,TTL,Total Nonfarm,Mar Employment,2005,1133381,0.052030627655298645,56054,"King County<br>2005: 1 133.4k, 5.2%"
King County,TTL,Total Nonfarm,Mar Employment,2006,1127229,-0.005428006998529189,-6152,"King County<br>2006: 1 127.2k, -0.5%"
King County,TTL,Total Nonfarm,Mar Employment,2007,1166534,0.03486869127746006,39305,"King County<br>2007: 1 166.5k, 3.5%"
King County,TTL,Total Nonfarm,Mar Employment,2008,1196338,0.02554919102229336,29804,"King County<br>2008: 1 196.3k, 2.6%"
King County,TTL,Total Nonfarm,Mar Employment,2009,1137483,-0.04919596301379714,-58855,"King County<br>2009: 1 137.5k, -4.9%"
King County,TTL,Total Nonfarm,Mar Employment,2010,1099720,-0.033198737915204,-37763,"King County<br>2010: 1 099.7k, -3.3%"
King County,TTL,Total Nonfarm,Mar Employment,2011,1116887,0.015610337176735989,17167,"King County<br>2011: 1 116.9k, 1.6%"
King County,TTL,Total Nonfarm,Mar Employment,2012,1147147,0.02709316161796127,30260,"King County<br>2012: 1 147.1k, 2.7%"
King County,TTL,Total Nonfarm,Mar Employment,2013,1173862,0.02328820979351387,26715,"King County<br>2013: 1 173.9k, 2.3%"
King County,TTL,Total Nonfarm,Mar Employment,2014,1213356,0.033644499949738504,39494,"King County<br>2014: 1 213.4k, 3.4%"
King County,TTL,Total Nonfarm,Mar Employment,2015,1252463,0.03223044184888857,39107,"King County<br>2015: 1 252.5k, 3.2%"
King County,TTL,Total Nonfarm,Mar Employment,2016,1292472,0.031944257035936285,40009,"King County<br>2016: 1 292.5k, 3.2%"
King County,TTL,Total Nonfarm,Mar Employment,2017,1335408,0.03322006202068595,42936,"King County<br>2017: 1 335.4k, 3.3%"
King County,TTL,Total Nonfarm,Mar Employment,2018,1373806,0.028753759150761393,38398,"King County<br>2018: 1 373.8k, 2.9%"
King County,TTL,Total Nonfarm,Mar Employment,2019,1411005,0.02707733115155997,37199,"King County<br>2019: 1 411.0k, 2.7%"
King County,TTL,Total Nonfarm,Mar Employment,2020,1430940,0.014128227752559397,19935,"King County<br>2020: 1 430.9k, 1.4%"
King County,TTL,Total Nonfarm,Mar Employment,2021,1341594,-0.062438676674074434,-89346,"King County<br>2021: 1 341.6k, -6.2%"
King County,"11, 21",Mining and Logging,Mar Employment,2000,3642,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2001,3705,0.017298187808896248,63,"King County<br>2001: 3.7k, 1.7%"
King County,"11, 21",Mining and Logging,Mar Employment,2002,3616,-0.024021592442645123,-89,"King County<br>2002: 3.6k, -2.4%"
King County,"11, 21",Mining and Logging,Mar Employment,2003,3400,-0.05973451327433632,-216,"King County<br>2003: 3.4k, -6.0%"
King County,"11, 21",Mining and Logging,Mar Employment,2004,3363,-0.010882352941176454,-37,"King County<br>2004: 3.4k, -1.1%"
King County,"11, 21",Mining and Logging,Mar Employment,2005,3188,-0.05203687184061845,-175,"King County<br>2005: 3.2k, -5.2%"
King County,"11, 21",Mining and Logging,Mar Employment,2006,3097,-0.028544542032622355,-91,"King County<br>2006: 3.1k, -2.9%"
King County,"11, 21",Mining and Logging,Mar Employment,2007,3022,-0.024216984178237033,-75,"King County<br>2007: 3.0k, -2.4%"
King County,"11, 21",Mining and Logging,Mar Employment,2008,3027,0.0016545334215751772,5,"King County<br>2008: 3.0k, 0.2%"
King County,"11, 21",Mining and Logging,Mar Employment,2009,2626,-0.13247439709283115,-401,"King County<br>2009: 2.6k, -13.2%"
King County,"11, 21",Mining and Logging,Mar Employment,2010,2661,0.013328255902513408,35,"King County<br>2010: 2.7k, 1.3%"
King County,"11, 21",Mining and Logging,Mar Employment,2011,2536,-0.04697482149567833,-125,"King County<br>2011: 2.5k, -4.7%"
King County,"11, 21",Mining and Logging,Mar Employment,2012,2679,0.05638801261829651,143,"King County<br>2012: 2.7k, 5.6%"
King County,"11, 21",Mining and Logging,Mar Employment,2013,2481,-0.07390817469204924,-198,"King County<br>2013: 2.5k, -7.4%"
King County,"11, 21",Mining and Logging,Mar Employment,2014,2433,-0.019347037484885088,-48,"King County<br>2014: 2.4k, -1.9%"
King County,"11, 21",Mining and Logging,Mar Employment,2015,2470,0.015207562679819153,37,"King County<br>2015: 2.5k, 1.5%"
King County,"11, 21",Mining and Logging,Mar Employment,2016,2878,0.16518218623481773,408,"King County<br>2016: 2.9k, 16.5%"
King County,"11, 21",Mining and Logging,Mar Employment,2017,2825,-0.018415566365531655,-53,"King County<br>2017: 2.8k, -1.8%"
King County,"11, 21",Mining and Logging,Mar Employment,2018,2844,0.0067256637168142674,19,"King County<br>2018: 2.8k, 0.7%"
King County,"11, 21",Mining and Logging,Mar Employment,2019,2664,-0.06329113924050633,-180,"King County<br>2019: 2.7k, -6.3%"
King County,"11, 21",Mining and Logging,Mar Employment,2020,2625,-0.014639639639639657,-39,"King County<br>2020: 2.6k, -1.5%"
King County,"11, 21",Mining and Logging,Mar Employment,2021,2747,0.04647619047619056,122,"King County<br>2021: 2.7k, 4.6%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2000,52608,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2001,53404,0.015130778588807736,796,"King County<br>2001: 53.4k, 1.5%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2002,47044,-0.11909220283124855,-6360,"King County<br>2002: 47.0k, -11.9%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2003,46185,-0.018259501743049023,-859,"King County<br>2003: 46.2k, -1.8%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2004,46166,-4.1138897910575345e-4,-19,"King County<br>2004: 46.2k, 0.0%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2005,47964,0.03894641077849492,1798,"King County<br>2005: 48.0k, 3.9%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2006,45798,-0.045158869151863845,-2166,"King County<br>2006: 45.8k, -4.5%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2007,47744,0.04249093846892871,1946,"King County<br>2007: 47.7k, 4.2%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2008,48551,0.01690264745308312,807,"King County<br>2008: 48.6k, 1.7%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2009,44899,-0.07521987188729373,-3652,"King County<br>2009: 44.9k, -7.5%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2010,42619,-0.05078064099423152,-2280,"King County<br>2010: 42.6k, -5.1%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2011,43615,0.02336985851380846,996,"King County<br>2011: 43.6k, 2.3%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2012,44852,0.028361802132294,1237,"King County<br>2012: 44.9k, 2.8%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2013,42991,-0.04149201819316861,-1861,"King County<br>2013: 43.0k, -4.1%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2014,43935,0.021958084250191856,944,"King County<br>2014: 43.9k, 2.2%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2015,46641,0.06159098668487539,2706,"King County<br>2015: 46.6k, 6.2%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2016,50123,0.07465534615467084,3482,"King County<br>2016: 50.1k, 7.5%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2017,53432,0.06601759671208818,3309,"King County<br>2017: 53.4k, 6.6%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2018,55073,0.030711932924090357,1641,"King County<br>2018: 55.1k, 3.1%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2019,55063,-1.815771793800547e-4,-10,"King County<br>2019: 55.1k, 0.0%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2020,55700,0.01156856691426178,637,"King County<br>2020: 55.7k, 1.2%"
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2021,50219,-0.0984021543985637,-5481,"King County<br>2021: 50.2k, -9.8%"
King County,23,Construction,Mar Employment,2000,60607,NA,NA,NA
King County,23,Construction,Mar Employment,2001,60829,0.0036629432243799886,222,"King County<br>2001: 60.8k, 0.4%"
King County,23,Construction,Mar Employment,2002,53597,-0.11889066070459808,-7232,"King County<br>2002: 53.6k, -11.9%"
King County,23,Construction,Mar Employment,2003,51036,-0.04778252514133252,-2561,"King County<br>2003: 51.0k, -4.8%"
King County,23,Construction,Mar Employment,2004,53689,0.051982914021475146,2653,"King County<br>2004: 53.7k, 5.2%"
King County,23,Construction,Mar Employment,2005,56497,0.052301216264039274,2808,"King County<br>2005: 56.5k, 5.2%"
King County,23,Construction,Mar Employment,2006,62866,0.11273164946811343,6369,"King County<br>2006: 62.9k, 11.3%"
King County,23,Construction,Mar Employment,2007,68623,0.09157573251041895,5757,"King County<br>2007: 68.6k, 9.2%"
King County,23,Construction,Mar Employment,2008,70989,0.0344782361598881,2366,"King County<br>2008: 71.0k, 3.4%"
King County,23,Construction,Mar Employment,2009,57091,-0.19577681049176632,-13898,"King County<br>2009: 57.1k, -19.6%"
King County,23,Construction,Mar Employment,2010,45787,-0.19799968471387785,-11304,"King County<br>2010: 45.8k, -19.8%"
King County,23,Construction,Mar Employment,2011,43442,-0.05121541048769296,-2345,"King County<br>2011: 43.4k, -5.1%"
King County,23,Construction,Mar Employment,2012,44929,0.03422954744256712,1487,"King County<br>2012: 44.9k, 3.4%"
King County,23,Construction,Mar Employment,2013,49894,0.110507689910748,4965,"King County<br>2013: 49.9k, 11.1%"
King County,23,Construction,Mar Employment,2014,53308,0.06842506112959468,3414,"King County<br>2014: 53.3k, 6.8%"
King County,23,Construction,Mar Employment,2015,60798,0.140504239513769,7490,"King County<br>2015: 60.8k, 14.1%"
